IdEmpleado,IdEmpresa,IdLiquidacion,IdTurno,IdPermiso,Fecha,Descripcion,TipoDeDescripcion,MarcacionEntrada,MarcacionSalida,HTRAB,HO,HDES,HED,HEN,HEDF,RN,TempDomLab,HRET,HSANT,HOPermisoRemunerado,IdProgramacion,HoraInicioPermiso,HoraFinPermiso,FechaCompensatorio,nombre_dia
92.0,7.0,695023.0,18.0,,2023-03-26,14:00 - 22:00 (Domingo),2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2718.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Sunday
92.0,7.0,695024.0,17.0,,2023-03-27,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
92.0,7.0,695024.0,17.0,,2023-03-27,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
92.0,7.0,695024.0,17.0,,2023-03-27,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
92.0,7.0,695024.0,17.0,,2023-03-27,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2661.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
92.0,7.0,695024.0,17.0,,2023-03-27,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
92.0,7.0,695025.0,17.0,,2023-03-28,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
92.0,7.0,695025.0,17.0,,2023-03-28,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
92.0,7.0,695025.0,17.0,,2023-03-28,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
92.0,7.0,695025.0,17.0,,2023-03-28,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
92.0,7.0,695026.0,17.0,,2023-03-29,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
92.0,7.0,695026.0,17.0,,2023-03-29,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
92.0,7.0,695026.0,17.0,,2023-03-29,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
92.0,7.0,695026.0,17.0,,2023-03-29,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
92.0,7.0,695027.0,17.0,,2023-03-30,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Thursday
92.0,7.0,695027.0,17.0,,2023-03-30,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Thursday
92.0,7.0,695027.0,17.0,,2023-03-30,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Thursday
92.0,7.0,695027.0,17.0,,2023-03-30,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Thursday
92.0,7.0,695028.0,17.0,,2023-03-31,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
92.0,7.0,695028.0,17.0,,2023-03-31,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
92.0,7.0,695028.0,17.0,,2023-03-31,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
92.0,7.0,695028.0,17.0,,2023-03-31,22:00 - 06:00,2.0, 22:00, 06:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
93.0,1.0,707154.0,,,2024-02-01,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
93.0,1.0,707155.0,,,2024-02-02,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
93.0,1.0,707156.0,,,2024-02-03,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
93.0,1.0,707157.0,,,2024-02-04,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
93.0,1.0,707158.0,,,2024-02-05,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
93.0,1.0,707159.0,,,2024-02-06,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
93.0,1.0,707160.0,,,2024-02-07,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
93.0,1.0,707161.0,,,2024-02-08,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
93.0,1.0,707162.0,,,2024-02-09,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
93.0,1.0,707163.0,,,2024-02-10,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
93.0,1.0,707164.0,,,2024-02-11,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
93.0,1.0,707165.0,,,2024-02-12,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
93.0,1.0,707166.0,,,2024-02-13,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
93.0,1.0,707167.0,,,2024-02-14,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
93.0,1.0,707168.0,,,2024-02-15,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
93.0,1.0,707169.0,,,2024-02-16,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
93.0,1.0,707170.0,,,2024-02-17,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
93.0,1.0,707171.0,,,2024-02-18,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
93.0,1.0,707172.0,,,2024-02-19,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
93.0,1.0,707173.0,,,2024-02-20,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
93.0,1.0,707174.0,,,2024-02-21,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
93.0,1.0,707175.0,,,2024-02-22,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
93.0,1.0,707176.0,,,2024-02-23,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
93.0,1.0,707177.0,,,2024-02-24,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
93.0,1.0,707178.0,,,2024-02-25,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
93.0,1.0,707179.0,,,2024-02-26,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
93.0,1.0,707180.0,,,2024-02-27,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
94.0,1.0,706830.0,,,2024-02-01,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
94.0,1.0,706831.0,,,2024-02-02,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
94.0,1.0,706832.0,,,2024-02-03,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
94.0,1.0,706833.0,,,2024-02-04,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
94.0,1.0,706834.0,,,2024-02-05,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
94.0,1.0,706835.0,,,2024-02-06,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
94.0,1.0,706836.0,,,2024-02-07,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
94.0,1.0,706837.0,,,2024-02-08,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
94.0,1.0,706838.0,,,2024-02-09,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
94.0,1.0,706839.0,,,2024-02-10,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
94.0,1.0,706840.0,,,2024-02-11,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
94.0,1.0,706841.0,,,2024-02-12,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
94.0,1.0,706842.0,,,2024-02-13,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
94.0,1.0,706843.0,,,2024-02-14,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
94.0,1.0,706844.0,,,2024-02-15,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
94.0,1.0,706845.0,,,2024-02-16,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
94.0,1.0,706846.0,,,2024-02-17,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
94.0,1.0,706847.0,,,2024-02-18,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
94.0,1.0,706848.0,,,2024-02-19,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
94.0,1.0,706849.0,,,2024-02-20,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
94.0,1.0,706850.0,,,2024-02-21,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
94.0,1.0,706851.0,,,2024-02-22,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
94.0,1.0,706852.0,,,2024-02-23,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
94.0,1.0,706853.0,,,2024-02-24,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
94.0,1.0,706854.0,,,2024-02-25,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
94.0,1.0,706855.0,,,2024-02-26,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
94.0,1.0,706856.0,,,2024-02-27,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
95.0,5.0,704386.0,19.0,,2023-06-01,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3049.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Thursday
95.0,5.0,704387.0,19.0,,2023-06-02,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
95.0,5.0,704388.0,19.0,,2023-06-03,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Saturday
95.0,5.0,704389.0,19.0,,2023-06-04,06:00 - 14:00 (Domingo),2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,3052.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Sunday
95.0,5.0,704390.0,18.0,,2023-06-05,14:00 - 22:00,2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3053.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
95.0,5.0,704391.0,18.0,,2023-06-06,14:00 - 22:00,2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3054.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
95.0,5.0,704392.0,18.0,,2023-06-07,14:00 - 22:00,2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3055.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
95.0,5.0,704394.0,18.0,,2023-06-09,14:00 - 22:00,2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3057.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
95.0,5.0,704395.0,18.0,,2023-06-10,14:00 - 22:00,2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3058.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Saturday
95.0,5.0,704396.0,18.0,,2023-06-11,14:00 - 22:00 (Domingo),2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0,0.0,3059.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Sunday
95.0,5.0,704397.0,19.0,,2023-06-12,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
95.0,5.0,704397.0,19.0,,2023-06-12,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
95.0,5.0,704398.0,19.0,,2023-06-13,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
95.0,5.0,704398.0,19.0,,2023-06-13,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
95.0,5.0,704399.0,19.0,,2023-06-14,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
95.0,5.0,704399.0,19.0,,2023-06-14,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
95.0,5.0,704401.0,19.0,,2023-06-16,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
95.0,5.0,704401.0,19.0,,2023-06-16,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
95.0,5.0,704402.0,19.0,,2023-06-17,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Saturday
95.0,5.0,704403.0,19.0,,2023-06-18,06:00 - 14:00 (Domingo),2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,3066.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Sunday
95.0,5.0,704404.0,18.0,,2023-06-19,14:00 - 22:00,2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3067.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
95.0,5.0,704405.0,18.0,,2023-06-20,14:00 - 22:00,2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3068.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
95.0,5.0,704406.0,18.0,,2023-06-21,14:00 - 22:00,2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3069.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
95.0,5.0,704408.0,18.0,,2023-06-23,14:00 - 22:00,2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3071.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
95.0,5.0,704409.0,18.0,,2023-06-24,14:00 - 22:00,2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3072.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Saturday
95.0,5.0,704410.0,18.0,,2023-06-25,14:00 - 22:00 (Domingo),2.0, 14:00, 22:00,8.0,8.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0,0.0,3073.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Sunday
95.0,5.0,704411.0,19.0,,2023-06-26,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3074.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
95.0,5.0,704412.0,19.0,,2023-06-27,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
95.0,5.0,704413.0,19.0,,2023-06-28,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
95.0,5.0,704415.0,19.0,,2023-06-30,06:00 - 14:00,2.0, 06:00, 14:00,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
102.0,10.0,706006.0,47.0,,2023-10-01,21:00 - 03:00 (Domingo),2.0, 21:00, 07:30,10.5,6.0,0.0,0.0,4.75,0.0,13.75,0.0,0.0,0.0,0.0,,,,,Sunday
102.0,10.0,706007.0,47.0,,2023-10-02,21:00 - 03:00,2.0, 20:45, 07:30,10.5,6.0,0.0,2.5,2.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,Monday
102.0,10.0,706008.0,47.0,,2023-10-03,21:00 - 03:00 (Festivo),2.0, 20:50, 07:30,10.5,6.0,0.0,1.92,2.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,Tuesday
102.0,10.0,706009.0,47.0,,2023-10-04,21:00 - 03:00,2.0, 20:45, 06:15,9.25,6.0,0.0,1.25,2.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,Wednesday
102.0,10.0,706010.0,47.0,,2023-10-05,21:00 - 03:00,2.0, 21:00, 07:00,10.0,6.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,Thursday
102.0,10.0,706011.0,47.0,,2023-10-06,21:00 - 03:00,2.0, 21:00, 07:00,10.0,6.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,Friday
102.0,10.0,706012.0,47.0,,2023-10-07,21:00 - 03:00,2.0, 21:00, 03:00,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,Saturday
102.0,10.0,706013.0,,,2023-10-08,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
102.0,10.0,706014.0,,,2023-10-09,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
102.0,10.0,706015.0,,,2023-10-10,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
102.0,10.0,706016.0,,,2023-10-11,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
102.0,10.0,706017.0,,,2023-10-12,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
102.0,10.0,706018.0,,,2023-10-13,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
102.0,10.0,706019.0,,,2023-10-14,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
102.0,10.0,706020.0,,,2023-10-15,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
102.0,10.0,706021.0,,,2023-10-16,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
102.0,10.0,706022.0,,,2023-10-17,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
102.0,10.0,706023.0,,,2023-10-18,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
102.0,10.0,706024.0,,,2023-10-19,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
